ID,LastName,FirstName,Pos,CapHit,proj_gp,proj_goals,proj_assists,proj_points,proj_ppg,proj_ppa,proj_sog
8479996,Glass,Cody,C,2500000.0,82,12,29,41,0,0,76
8475208,Dumoulin,Brian,D,4000000.0,82,4,22,26,0,0,52
8481523,Dach,Kirby,C,3362500.0,82,14,17,32,1,10,121
8479293,Tanev,Brandon,L,2500000.0,82,4,17,22,0,0,60
8478438,Novak,Thomas,C,3500000.0,82,0,0,0,0,0,164
8479324,Lindgren,Ryan,D,4500000.0,82,9,5,14,0,0,96
8477507,Zadorov,Nikita,D,5000000.0,82,4,18,22,0,0,106
8481186,O'Connor,Logan,R,2500000.0,82,10,11,22,0,0,91
8479941,Danforth,Justin,R,1800000.0,82,12,16,28,0,1,126
8479520,Duhaime,Brandon,R,1850000.0,82,9,12,21,0,0,83
8482073,Schneider,Braden,D,2200000.0,82,6,15,22,0,0,97
8477903,Hathaway,Garnet,R,2400000.0,82,12,13,26,0,0,98
8479387,Middleton,Jacob,D,4350000.0,82,0,4,4,0,0,88
8476925,Sissons,Colton,C,1428572.0,82,8,16,24,0,1,91
8477845,van Riemsdyk,Trevor,D,3000000.0,82,1,20,21,0,0,80
8475287,Haula,Erik,L,3150000.0,82,13,12,25,2,6,131
8479992,Rasmussen,Michael,C,3200000.0,82,12,11,22,2,4,105
8475324,Jensen,Nick,D,4050000.0,82,3,21,24,0,0,89
8478416,Cernak,Erik,D,5200000.0,82,3,19,23,0,0,69
8476917,Pelech,Adam,D,5750000.0,82,0,29,29,0,1,149
8475794,Seguin,Tyler,C,9850000.0,82,37,49,86,12,12,189
8475842,Carrick,Sam,C,1000000.0,82,6,14,20,0,0,86
8480049,Samberg,Dylan,D,5750000.0,82,8,19,27,0,1,130
8476897,Sundqvist,Oskar,C,1500000.0,82,7,17,24,5,9,73
8476372,Seeler,Nick,D,2700000.0,82,3,18,21,0,0,87
8475188,McNabb,Brayden,D,3650000.0,82,5,15,20,0,0,97
8476441,Edmundson,Joel,D,3850000.0,82,7,16,22,0,1,102
8476463,Brodin,Jonas,D,6000000.0,82,7,26,33,0,0,116
8481014,Romanov,Alexander,D,6250000.0,82,5,20,26,0,0,128
8480860,Bahl,Kevin,D,5350000.0,82,3,19,22,1,1,92
8481481,Lizotte,Blake,C,1850000.0,82,15,13,28,1,1,71
8482142,Drysdale,Jamie,D,2300000.0,82,8,15,23,2,8,74
8482201,Goncalves,Gage,C,1200000.0,82,11,16,27,1,3,83
8482803,Zellweger,Olen,D,844167.0,82,9,17,26,1,7,172
8480246,Perbix,Nicklaus,D,2750000.0,82,7,14,21,0,0,73
8480995,Holmberg,Pontus,R,1550000.0,82,8,14,23,0,1,82
8480448,Kelly,Parker,C,825000.0,82,8,11,19,0,0,101
8481592,Pelletier,Jakob,L,775000.0,82,10,16,26,0,0,79
8482659,Doan,Josh,R,925000.0,82,11,19,31,5,6,141
8482929,Lilleberg,Emil,D,800000.0,82,1,19,20,0,0,50
8483490,Mintyukov,Pavel,D,918333.0,82,6,17,23,0,4,83
8475760,Bjugstad,Nick,C,1750000.0,82,10,14,24,1,1,143
8476473,Murphy,Connor,D,4400000.0,82,2,20,23,0,0,101
8476432,Jenner,Boone,C,3750000.0,82,22,38,60,6,9,221
8477220,Schmidt,Nate,D,3500000.0,82,5,14,19,0,4,72
8477499,Ristolainen,Rasmus,D,5100000.0,82,5,20,25,0,4,130
8477380,Brodzinski,Jonny,C,787500.0,82,19,11,31,0,0,117
8478904,Lorentz,Steven,C,1350000.0,82,8,11,19,0,0,78
8479619,Carcone,Michael,L,775000.0,82,11,19,29,0,3,116
8484540,Smith,Craig,D,0.0,82,0,0,0,0,0,0
8475690,Tanev,Christopher,D,,82,0,0,0,0,0,0
8476979,Gustafsson,Erik,D,2000000.0,82,0,0,0,0,0,0
8477406,Janmark,Mattias,C,1450000.0,82,0,0,0,0,0,0
8478474,Crouse,Lawson,L,4300000.0,82,0,0,0,0,0,0
8478970,Chatfield,Jalen,D,3000000.0,82,0,0,0,0,0,0
8479316,Kunin,Luke,C,775000.0,82,0,0,0,0,0,0
8480281,Toropchenko,Alexei,R,,82,0,0,0,0,0,0
8480835,Drury,Jack,C,1725000.0,82,0,0,0,0,0,0
8481711,Maccelli,Matias,L,3425000.0,82,0,0,0,0,0,0
8482070,Chaffee,Mitchell,R,800000.0,82,0,0,0,0,0,0
8482087,Guhle,Kaiden,D,5550000.0,82,0,0,0,0,0,0
8482476,Heineman,Emil,L,1100000.0,82,0,0,0,0,0,0
8484304,Balinskis,Uvis,D,850000.0,82,0,0,0,0,0,0
8479983,Ferraro,Mario,D,3250000.0,82,0,0,0,0,0,0
8480192,Kovacevic,Johnathan,D,4000000.0,82,0,0,0,0,0,0
8481043,Koepke,Cole,L,1000000.0,82,0,0,0,0,0,0
8476278,Blackwell,Colin,C,775000.0,82,0,0,0,0,0,0
8481546,York,Cameron,D,5150000.0,82,0,0,0,0,0,0
8482768,Svechkov,Fyodor,C,925000.0,82,0,0,0,0,0,0
8474563,Doughty,Drew,D,11000000.0,82,0,0,0,0,0,0
8474013,Cole,Ian,D,2800000.0,82,0,0,0,0,0,0
8475231,Cizikas,Casey,C,2500000.0,82,0,0,0,0,0,0
8476467,Oleksiak,Jamie,D,4600000.0,82,0,0,0,0,0,0
8476374,Kuraly,Sean,C,1850000.0,82,0,0,0,0,0,0
8476873,Jankowski,Mark,C,800000.0,82,0,0,0,0,0,0
8477488,Pesce,Brett,D,5500000.0,82,0,0,0,0,0,0
8478421,Greer,A.J.,L,850000.0,82,0,0,0,0,0,0
8479369,Peeke,Andrew,D,2750000.0,82,0,0,0,0,0,0
8479944,Aston-Reese,Zach,C,775000.0,82,0,0,0,0,0,0
8480043,Liljegren,Timothy,D,3000000.0,82,0,0,0,0,0,0
8474102,Perron,David,L,4000000.0,82,0,0,0,0,0,0
8474567,Bogosian,Zach,D,1250000.0,82,0,0,0,0,0,0
8475462,Gudas,Radko,D,4000000.0,82,0,0,0,0,0,0
8475455,Dillon,Brenden,D,4000000.0,82,0,0,0,0,0,0
8477450,Dickinson,Jason,C,4250000.0,82,0,0,0,0,0,0
8477573,Walker,Nathan,L,775000.0,82,0,0,0,0,0,0
8479591,Eyssimont,Michael,C,1450000.0,82,0,0,0,0,0,0
8480001,Vaakanainen,Urho,D,1550000.0,82,0,0,0,0,0,0
8477365,Clifton,Connor,D,3333333.0,82,0,0,0,0,0,0
8480336,Walker,Sean,D,3600000.0,82,0,0,0,0,0,0
8481704,Parssinen,Juuso,C,1250000.0,82,0,0,0,0,0,0
8483565,Blankenburg,Nick,D,775000.0,82,0,0,0,0,0,0
8479982,Timmins,Conor,D,2200000.0,82,0,0,0,0,0,0
8480289,Barron,Morgan,C,1850000.0,82,0,0,0,0,0,0
8480806,Lundestrom,Isac,C,1300000.0,82,0,0,0,0,0,0
8478115,Engvall,Pierre,L,3000000.0,82,0,0,0,0,0,0
8481178,Zamula,Yegor,D,,82,0,0,0,0,0,0
8482475,Chinakhov,Yegor,R,2100000.0,82,0,0,0,0,0,0
8482742,L'Heureux,Zachary,L,,82,0,0,0,0,0,0
8484258,Malinski,Sam,D,1400000.0,82,0,0,0,0,0,0
8480459,Suter,Ryan,C,0.0,82,22,20,42,2,5,135
8476393,Cousins,Nick,C,825000.0,82,0,0,0,0,0,0
8476312,Manson,Josh,D,4500000.0,82,0,0,0,0,0,0
8476525,Miller,Colin,D,1500000.0,82,0,0,0,0,0,0
8476889,Faksa,Radek,C,2000000.0,82,0,0,0,0,0,0
8478508,Trenin,Yakov,C,3500000.0,82,0,0,0,0,0,0
8478840,Borgen,William,D,,82,0,0,0,0,0,0
8479365,Frederic,Trent,C,3850000.0,82,0,0,0,0,0,0
8476885,Trouba,Jacob,D,8000000.0,82,0,0,0,0,0,0
8477446,McCarron,Michael,R,900000.0,82,0,0,0,0,0,0
8477953,Kapanen,Kasperi,R,1300000.0,82,0,0,0,0,0,0
8478057,Joshua,Dakota,C,3250000.0,82,0,0,0,0,0,0
8478472,Joseph,Mathieu,R,2950000.0,82,0,0,0,0,0,0
8478507,Marino,John,D,4400000.0,82,0,0,0,0,0,0
8479378,Stanley,Logan,D,1250000.0,82,0,0,0,0,0,0
8480950,Lyubushkin,Ilya,D,3250000.0,82,0,0,0,0,0,0
8480871,Boqvist,Adam,D,850000.0,82,0,0,0,0,0,0
8480807,Samuelsson,Mattias,D,4285714.0,82,0,0,0,0,0,0
8480798,Kurashev,Philipp,C,1200000.0,82,0,0,0,0,0,0
8481477,Sturm,Nico,C,2000000.0,82,0,0,0,0,0,0
8480355,Kastelic,Mark,C,1566667.0,82,0,0,0,0,0,0
8482655,Moser,Janis Jérôme,D,,82,0,0,0,0,0,0
8483447,Geekie,Conor,C,886667.0,82,0,0,0,0,0,0
8480727,Whitecloud,Zach,D,2750000.0,82,0,0,0,0,0,0
8480834,Emberson,Ty,D,1300000.0,82,0,0,0,0,0,0
8479661,Jeannot,Tanner,L,3400000.0,82,0,0,0,0,0,0
8481593,Struble,Jayden,D,1412500.0,82,0,0,0,0,0,0
8481563,Helleson,Drew,D,1100000.0,82,0,0,0,0,0,0
8482245,Zub,Artyom,D,,82,0,0,0,0,0,0
8482111,Barron,Justin,D,1150000.0,82,0,0,0,0,0,0
8481789,Kartye,Tye,L,1250000.0,82,0,0,0,0,0,0
8475179,Kulikov,Dmitry,D,1150000.0,82,0,0,0,0,0,0
8475279,Chiarot,Ben,D,4750000.0,82,0,0,0,0,0,0
8477369,Soucy,Carson,D,3250000.0,82,0,0,0,0,0,0
8479066,Lomberg,Ryan,L,2000000.0,82,0,0,0,0,0,0
8480144,Kampf,David,C,2400000.0,82,0,0,0,0,0,0
8478443,Carlo,Brandon,D,3485000.0,82,0,0,0,0,0,0
8478569,Acciari,Noel,C,2000000.0,82,0,0,0,0,0,0
8479980,Hague,Nicolas,D,5500000.0,82,0,0,0,0,0,0
8480990,Chisholm,Declan,D,1600000.0,82,0,0,0,0,0,0
8481167,Pachal,Brayden,D,1187500.0,82,0,0,0,0,0,0
8481567,Thrun,Henry,D,1000000.0,82,0,0,0,0,0,0
8482062,Smith,Cole,L,1000000.0,82,0,0,0,0,0,0
8482118,Colangelo,Sam,R,850000.0,82,0,0,0,0,0,0
8482177,Khusnutdinov,Marat,C,925000.0,82,0,0,0,0,0,0
8480074,Texier,Alexandre,L,2100000.0,82,0,0,0,0,0,0
8480434,Durzi,Sean,D,6000000.0,82,0,0,0,0,0,0
8481237,MacLean,Kyle,C,775000.0,82,0,0,0,0,0,0
8481556,Beecher,John,C,900000.0,82,0,0,0,0,0,0
8481708,Jones,Zachary,D,,82,0,0,0,0,0,0
8481725,Soderblom,Elmer,L,1125000.0,82,0,0,0,0,0,0
8483505,Poitras,Matthew,C,870000.0,82,0,0,0,0,0,0
8484911,Graf,Collin,R,941667.0,82,0,0,0,0,0,0
8475762,Forbort,Derek,D,2000000.0,82,0,0,0,0,0,0
8477407,Duclair,Anthony,L,3500000.0,82,0,0,0,0,0,0
8477478,Carrier,William,L,2000000.0,82,0,0,0,0,0,0
8476856,Dumba,Matt,D,,82,0,0,0,0,0,0
8477851,Oesterle,Jordan,D,775000.0,82,0,0,0,0,0,0
8479414,Bastian,Nathan,R,775000.0,82,0,0,0,0,0,0
8479359,Malenstyn,Beck,L,1350000.0,82,0,0,0,0,0,0
8480035,Jokiharju,Henri,D,3000000.0,82,0,0,0,0,0,0
8480980,Dewar,Connor,C,1100000.0,82,0,0,0,0,0,0
8481122,Benoit,Simon,D,1350000.0,82,0,0,0,0,0,0
8481527,Korczak,Kaedan,D,825000.0,82,0,0,0,0,0,0
8482095,Kleven,Tyler,D,1600000.0,82,0,0,0,0,0,0
8482144,Thompson,Jack,D,800000.0,82,0,0,0,0,0,0
8481607,Johansson,Albert,D,1125000.0,82,0,0,0,0,0,0
8481726,Edstrom,Adam,C,975000.0,82,0,0,0,0,0,0
8482624,Miromanov,Daniil,D,1250000.0,82,0,0,0,0,0,0
8483425,Bichsel,Lian,D,918333.0,82,0,0,0,0,0,0
8483553,Gatcomb,Marc,C,900000.0,82,0,0,0,0,0,0
8476429,Mayfield,Scott,D,3500000.0,82,0,0,0,0,0,0
8477931,Nosek,Tomas,L,775000.0,82,0,0,0,0,0,0
8478399,Siegenthaler,Jonas,D,3400000.0,82,0,0,0,0,0,0
8477810,Hanley,Joel,D,1750000.0,82,0,0,0,0,0,0
8479370,Jost,Tyson,C,775000.0,82,0,0,0,0,0,0
8479336,Grundstrom,Carl,R,1800000.0,82,0,0,0,0,0,0
8479372,Mahura,Josh,D,907500.0,82,0,0,0,0,0,0
8473507,Petry,Jeff,D,775000.0,82,0,0,0,0,0,0
8475718,Holl,Justin,D,3400000.0,82,0,0,0,0,0,0
8477425,Wood,Miles,L,2500000.0,82,0,0,0,0,0,0
8476624,Goodrow,Barclay,R,3641667.0,82,0,0,0,0,0,0
8477993,Kirkland,Justin,C,900000.0,82,0,0,0,0,0,0
8478413,Greenway,Jordan,L,4000000.0,82,0,0,0,0,0,0
8479421,Moverare,Jacob,D,775000.0,82,0,0,0,0,0,0
8480848,Dellandrea,Ty,C,1300000.0,82,0,0,0,0,0,0
8480879,Bernard-Docker,Jacob,D,875000.0,82,0,0,0,0,0,0
8481161,Christiansen,Jake,D,975000.0,82,0,0,0,0,0,0
8481655,Schwindt,Cole,R,825000.0,82,0,0,0,0,0,0
8482460,Rempe,Matt,C,975000.0,82,0,0,0,0,0,0
8482700,Allan,Nolan,D,825000.0,82,0,0,0,0,0,0
8483429,Casey,Seamus,D,950000.0,82,0,0,0,0,0,0
8483930,Ivan,Ivan,C,845000.0,82,0,0,0,0,0,0
8480196,Bryson,Jacob,D,900000.0,82,0,0,0,0,0,0
8481006,Tucker,Tyler,D,925000.0,82,0,0,0,0,0,0
8482451,Pyyhtia,Mikael,L,775000.0,82,0,0,0,0,0,0
8482726,Helenius,Samuel,C,805833.0,82,0,0,0,0,0,0
8474568,Schenn,Luke,D,2750000.0,82,0,0,0,0,0,0
8475714,Jarnkrok,Calle,C,2100000.0,82,0,0,0,0,0,0
8475413,Dowling,Justin,C,775000.0,82,0,0,0,0,0,0
8474612,Hamonic,Travis,D,1000000.0,82,0,0,0,0,0,0
8476854,Lindholm,Hampus,D,6500000.0,82,0,0,0,0,0,0
8477511,Mantha,Anthony,R,2500000.0,82,0,0,0,0,0,0
8477938,Fleury,Haydn,D,950000.0,82,0,0,0,0,0,0
8478043,Lafferty,Sam,C,2000000.0,82,0,0,0,0,0,0
8484810,Fischer,Christian,D,0.0,82,0,0,0,0,0,0
8478450,Wotherspoon,Parker,D,1000000.0,82,0,0,0,0,0,0
8479442,Stecher,Troy,D,787500.0,82,0,0,0,0,0,0
8479402,Bean,Jake,D,1750000.0,82,0,0,0,0,0,0
8481564,Johnson,Jack,D,0.0,82,0,0,0,0,0,0
8484540,Smith,Brendan,D,0.0,82,0,0,0,0,0,0
8476878,Girgensons,Zemgus,C,850000.0,82,0,0,0,0,0,0
8478424,Harkins,Jansen,C,787500.0,82,0,0,0,0,0,0
8478502,Gilbert,Dennis,D,875000.0,82,0,0,0,0,0,0
8481019,Gustafsson,David,C,835000.0,82,0,0,0,0,0,0
8481024,Karlsson,Linus,C,775000.0,82,0,0,0,0,0,0
8482496,Aman,Nils,C,825000.0,82,0,0,0,0,0,0
8482666,Morrow,Scott,D,916667.0,82,0,0,0,0,0,0
8482964,Xhekaj,Arber,D,1300000.0,82,0,0,0,0,0,0
8483609,Klapka,Adam,R,1250000.0,82,0,0,0,0,0,0
8480878,Lundkvist,Nils,D,1250000.0,82,0,0,0,0,0,0
8480887,Harris,Jordan,D,825000.0,82,0,0,0,0,0,0
8483489,Minten,Fraser,C,816667.0,82,0,0,0,0,0,0
8483506,Rinzel,Sam,D,941667.0,82,0,0,0,0,0,0
8481564,Johnson,Erik,D,0.0,82,0,0,0,0,0,0
8475181,Leddy,Nick,D,4000000.0,82,0,0,0,0,0,0
8477508,Lazar,Curtis,C,775000.0,82,0,0,0,0,0,0
8478854,Shea,Ryan,D,900000.0,82,0,0,0,0,0,0
8479022,Abols,Rodrigo,C,800000.0,82,0,0,0,0,0,0
8475790,Gudbranson,Erik,D,4000000.0,82,0,0,0,0,0,0
8475906,Klingberg,John,D,4000000.0,82,0,0,0,0,0,0
8477435,Graves,Ryan,D,4500000.0,82,0,0,0,0,0,0
8477527,Johnston,Ross,L,1100000.0,82,0,0,0,0,0,0
8479981,Gadjovich,Jonah,L,775000.0,82,0,0,0,0,0,0
8481560,Kaliyev,Arthur,R,775000.0,82,0,0,0,0,0,0
8481806,Crevier,Louis,D,900000.0,82,0,0,0,0,0,0
8482733,Mailloux,Logan,D,875000.0,82,0,0,0,0,0,0
8484321,Matinpalo,Nikolas,D,875000.0,82,0,0,0,0,0,0
8478472,Joseph,Pierre-Olivier,R,775000.0,82,0,0,0,0,0,0
8482516,Kessel,Matthew,D,800000.0,82,0,0,0,0,0,0
8483460,Jiricek,David,D,918333.0,82,0,0,0,0,0,0
8480012,Pettersson,Elias,C,11600000.0,82,0,0,0,0,0,0
8475235,Deslauriers,Nicolas,L,1750000.0,82,0,0,0,0,0,0
8475766,Watson,Austin,L,775000.0,82,0,0,0,0,0,0
8477335,Burroughs,Kyle,D,1100000.0,82,0,0,0,0,0,0
8477971,Englund,Andreas,D,775000.0,82,0,0,0,0,0,0
8478211,Hunt,Dryden,L,825000.0,82,0,0,0,0,0,0
8479576,Desharnais,Vincent,D,2000000.0,82,0,0,0,0,0,0
8471817,Reaves,Ryan,R,1350000.0,82,0,0,0,0,0,0
8485405,Martin,Matt,C,0.0,82,0,0,0,0,0,0
8475795,McIlrath,Dylan,D,800000.0,82,0,0,0,0,0,0
8476422,Reilly,Mike,D,1100000.0,82,0,0,0,0,0,0
8477018,Hutton,Ben,D,975000.0,82,0,0,0,0,0,0
8477070,O'Brien,Liam,C,,82,0,0,0,0,0,0
8477979,Aube-Kubel,Nicolas,R,775000.0,82,0,0,0,0,0,0
8477401,Hayden,John,C,775000.0,82,0,0,0,0,0,0
8479387,Middleton,Keaton,D,775000.0,82,0,4,4,0,0,88
8482775,Kapanen,Oliver,C,925000.0,82,0,0,0,0,0,0
8483466,Korchinski,Kevin,D,918333.0,82,0,0,0,0,0,0
8482103,Wiesblatt,Ozzy,R,775000.0,82,0,0,0,0,0,0
8482101,Gushchin,Danil,L,775000.0,82,0,0,0,0,0,0
8482088,Sourdif,Justin,R,825000.0,82,0,0,0,0,0,0
8482641,Kiersted,Matt,D,775000.0,82,0,0,0,0,0,0
8484241,Wood,Matthew,R,950000.0,82,0,0,0,0,0,0
8478468,Lauzon,Jeremy,D,2000000.0,82,0,0,0,0,0,0
8475755,Petrovic,Alexander,D,775000.0,82,0,0,0,0,0,0
8476952,Toninato,Dominic,C,850000.0,82,0,0,0,0,0,0
8477073,MacDermid,Kurtis,L,1150000.0,82,0,0,0,0,0,0
8477947,Milano,Sonny,L,1900000.0,82,0,0,0,0,0,0
8478454,Juulsen,Noah,D,900000.0,82,0,0,0,0,0,0
8480823,Alexeyev,Alexander,D,775000.0,82,0,0,0,0,0,0
8479746,Felhaber,Tye,L,775000.0,82,0,0,0,0,0,0
8481582,Robertson,Matthew,L,775000.0,82,18,8,26,2,2,133
8482133,Bordeleau,Thomas,C,775000.0,82,0,0,0,0,0,0
8482131,Sebrango,Donovan,D,775000.0,82,0,0,0,0,0,0
8483482,Luneau,Tristan,D,865000.0,82,0,0,0,0,0,0
8474578,Karlsson,Erik,D,10000000.0,82,13,49,62,2,18,201
8476462,Hamilton,Dougie,D,9000000.0,82,15,42,57,10,25,243
8474141,Kane,Patrick,R,3000000.0,82,26,41,68,9,28,212
